Distancia_m,Angulo,Elevacion_m,Caudal_Invierno,Caudal_Primavera,Caudal_Verano,Caudal_Otono,Q_medio
11160,180.0,28.4640007019043,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11170,180.0,27.4209995269775,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11180,180.0,26.2029991149902,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11190,180.0,24.3770008087158,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11200,180.0,21.7000007629395,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11210,180.0,18.1180000305176,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11220,180.0,15.621000289917,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11230,180.0,13.2600002288818,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11240,180.0,11.3690004348755,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11250,180.0,8.83899974822998,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11260,134.999999999822,8.79199981689453,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11270,134.999999999822,9.20400047302246,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11280,134.999999999822,11.1490001678467,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11290,134.999999999822,10.3129997253418,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11300,134.999999999822,10.7729997634888,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11310,123.690067526227,12.2430000305176,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11320,123.690067526227,12.9659996032715,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11330,123.690067526227,13.2670001983643,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11340,123.690067526227,14.1999998092651,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11350,123.690067526227,15.1669998168945,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11360,123.690067526227,15.0600004196167,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11370,123.690067526227,15.6569995880127,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11380,123.690067526227,15.914999961853,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11390,123.690067526227,15.58899974823,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11400,123.690067526227,16.1030006408691,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11410,123.690067526227,16.0620002746582,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11420,123.690067526227,15.9049997329712,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11430,123.690067526227,16.1280002593994,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11440,90.0,15.8129997253418,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11450,90.0,16.2900009155273,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11460,90.0,16.9549999237061,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11470,90.0,17.1809997558594,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11480,108.434948822851,17.4309997558594,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11490,108.434948822851,15.8500003814697,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11500,108.434948822851,17.1709995269775,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11510,108.434948822851,8.05799961090088,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11520,108.434948822851,7.62900018692017,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11530,108.434948822851,8.68900012969971,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11540,108.434948822851,12.5069999694824,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11550,108.434948822851,15.3920001983643,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11560,108.434948822851,23.9820003509521,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11570,108.434948822851,28.8090000152588,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11580,108.434948822851,32.0919990539551,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11590,108.434948822851,37.3219985961914,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11600,75.963756532126,40.8540000915527,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11610,75.963756532126,40.5439987182617,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11620,75.963756532126,43.2869987487793,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11630,75.963756532126,42.8450012207031,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11640,75.963756532126,46.5550003051758,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11650,75.963756532126,50.4109992980957,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11660,75.963756532126,50.4850006103516,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11670,75.963756532126,54.3940010070801,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11680,75.963756532126,55.4939994812012,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11690,75.963756532126,59.8610000610352,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11700,75.963756532126,60.4959983825684,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11710,75.963756532126,64.2809982299805,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11720,75.963756532126,64.9400024414062,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11730,75.963756532126,68.5780029296875,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11740,75.963756532126,69.6669998168945,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11750,56.3099324737732,71.4059982299805,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11760,56.3099324737732,66.8949966430664,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11770,56.3099324737732,67.3730010986328,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11780,56.3099324737732,65.8690032958984,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11790,56.3099324737732,66.681999206543,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11800,56.3099324737732,68.2559967041016,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11810,56.3099324737732,68.1589965820312,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11820,56.3099324737732,69.3509979248047,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11830,56.3099324737732,69.9069976806641,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11840,56.3099324737732,68.2570037841797,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11850,56.3099324737732,66.6999969482422,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11860,56.3099324737732,68.1220016479492,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11870,56.3099324737732,65.9990005493164,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11880,56.3099324737732,65.3170013427734,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11890,45.0000000001784,68.9940032958984,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11900,45.0000000001784,66.8690032958984,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11910,45.0000000001784,66.8560028076172,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11920,45.0000000001784,66.5289993286133,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11930,45.0000000001784,65.1869964599609,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11940,0.0,66.0449981689453,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11950,0.0,61.5480003356934,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11960,0.0,56.4220008850098,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11970,0.0,51.4799995422363,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11980,44.9999999999643,51.4410018920898,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
11990,44.9999999999643,52.943000793457,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12000,44.9999999999643,55.382999420166,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12010,44.9999999999643,56.4199981689453,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12020,44.9999999999643,56.8199996948242,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12030,44.9999999999643,56.8349990844727,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12040,44.9999999999643,60.226001739502,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12050,44.9999999999643,61.3819999694824,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12060,44.9999999999643,61.5410003662109,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12070,44.9999999999643,59.8720016479492,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12080,44.9999999999643,57.9900016784668,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12090,44.9999999999643,56.2150001525879,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12100,44.9999999999643,58.5849990844727,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12110,44.9999999999643,60.8709983825684,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12120,44.9999999999643,63.4459991455078,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12130,44.9999999999643,64.4309997558594,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12140,44.9999999999643,65.7109985351562,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12150,44.9999999999643,65.5080032348633,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12160,44.9999999999643,63.8460006713867,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12170,44.9999999999643,68.7809982299805,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12180,44.9999999999643,69.5609970092773,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12190,44.9999999999643,69.5469970703125,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12200,44.9999999999643,69.8560028076172,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12210,44.9999999999643,69.6989974975586,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12220,44.9999999999643,68.6100006103516,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12230,44.9999999999643,68.5820007324219,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12240,314.999999999911,67.1829986572266,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12250,314.999999999911,63.0859985351562,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12260,314.999999999911,55.2639999389648,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12270,314.999999999911,51.3740005493164,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12280,314.999999999911,47.5740013122559,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12290,314.999999999911,39.640998840332,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12300,90.0,44.1279983520508,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12310,90.0,47.8919982910156,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12320,90.0,51.7130012512207,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12330,0.0,55.2929992675781,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12340,0.0,51.382999420166,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12350,0.0,48.4609985351562,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12360,0.0,46.0670013427734,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12370,0.0,42.4869995117188,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12380,0.0,39.0530014038086,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12390,0.0,35.5099983215332,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12400,0.0,33.242000579834,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12410,0.0,29.3110008239746,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12420,0.0,24.806999206543,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12430,0.0,20.8020000457764,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12440,0.0,18.9599990844727,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12450,0.0,18.6800003051758,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12460,0.0,18.8449993133545,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12470,0.0,21.0890007019043,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12480,0.0,23.7719993591309,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12490,0.0,26.306999206543,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12500,0.0,28.9370002746582,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12510,0.0,32.0540008544922,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12520,0.0,35.6599998474121,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12530,0.0,39.7820014953613,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12540,0.0,44.0169982910156,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12550,0.0,48.2770004272461,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12560,0.0,51.4889984130859,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12570,0.0,53.4309997558594,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12580,0.0,54.7599983215332,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12590,0.0,55.2879981994629,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12600,0.0,55.5750007629395,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12610,0.0,54.189998626709,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12620,0.0,51.023998260498,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12630,45.0000000000892,46.6349983215332,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12640,45.0000000000892,39.4090003967285,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12650,45.0000000000892,33.8409996032715,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12660,45.0000000000892,28.5769996643066,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12670,45.0000000000892,22.4130001068115,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12680,45.0000000000892,22.382999420166,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12690,0.0,23.0930004119873,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12700,0.0,23.9160003662109,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12710,0.0,25.2530002593994,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12720,0.0,26.3099994659424,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12730,0.0,27.5820007324219,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12740,0.0,29.1760005950928,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12750,0.0,31.8799991607666,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12760,0.0,35.2610015869141,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12770,0.0,38.2200012207031,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12780,0.0,41.5550003051758,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12790,0.0,45.9210014343262,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12800,18.4349488229755,49.4249992370605,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12810,18.4349488229755,53.2019996643066,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12820,18.4349488229755,55.9570007324219,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12830,18.4349488229755,55.9010009765625,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12840,18.4349488229755,57.8870010375977,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12850,18.4349488229755,59.7820014953613,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12860,18.4349488229755,59.2649993896484,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12870,18.4349488229755,59.9560012817383,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12880,18.4349488229755,59.4939994812012,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12890,18.4349488229755,58.859001159668,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12900,18.4349488229755,57.8699989318848,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12910,18.4349488229755,55.4910011291504,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12920,21.8014094863457,53.7519989013672,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12930,21.8014094863457,51.6990013122559,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12940,21.8014094863457,49.0800018310547,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12950,21.8014094863457,47.1590003967285,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12960,21.8014094863457,45.6030006408691,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12970,21.8014094863457,44.6259994506836,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12980,21.8014094863457,43.5989990234375,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
12990,21.8014094863457,40.8580017089844,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13000,21.8014094863457,39.9799995422363,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13010,21.8014094863457,39.5190010070801,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13020,21.8014094863457,40.185001373291,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13030,21.8014094863457,37.6710014343262,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13040,21.8014094863457,36.2929992675781,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13050,21.8014094863457,36.4389991760254,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13060,21.8014094863457,37.5029983520508,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13070,21.8014094863457,36.2330017089844,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13080,21.8014094863457,38.4790000915527,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13090,21.8014094863457,42.3400001525879,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13100,21.8014094863457,45.1990013122559,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13110,21.8014094863457,44.0320014953613,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13120,26.5650511771493,45.8030014038086,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13130,26.5650511771493,46.9230003356934,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13140,26.5650511771493,48.3530006408691,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13150,26.5650511771493,50.9679985046387,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13160,26.5650511771493,51.9930000305176,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13170,26.5650511771493,53.2430000305176,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13180,26.5650511771493,50.9459991455078,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13190,26.5650511771493,49.5009994506836,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13200,0.0,47.3549995422363,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13210,0.0,46.1500015258789,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13220,0.0,45.8440017700195,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13230,0.0,46.1780014038086,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13240,0.0,47.0919990539551,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13250,0.0,48.4720001220703,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13260,0.0,50.1689987182617,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13270,0.0,51.1040000915527,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13280,180.0,50.7299995422363,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13290,180.0,49.351001739502,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13300,180.0,47.6209983825684,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13310,45.0000000000892,46.7229995727539,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13320,45.0000000000892,44.6549987792969,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13330,45.0000000000892,43.8689994812012,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13340,45.0000000000892,42.7360000610352,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13350,45.0000000000892,39.9210014343262,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13360,45.0000000000892,38.6839981079102,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13370,90.0,37.7019996643066,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13380,90.0,37.3419990539551,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13390,90.0,37.2350006103516,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13400,90.0,37.1959991455078,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13410,90.0,37.3889999389648,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13420,90.0,37.7319984436035,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13430,90.0,38.435001373291,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13440,90.0,39.3709983825684,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13450,90.0,40.6590003967285,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13460,90.0,41.5359992980957,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13470,90.0,42.5849990844727,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13480,104.036243467885,43.6310005187988,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13490,104.036243467885,43.0820007324219,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13500,104.036243467885,41.0999984741211,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13510,104.036243467885,39.8839988708496,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13520,104.036243467885,39.5719985961914,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13530,104.036243467885,39.5299987792969,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13540,104.036243467885,39.8190002441406,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13550,104.036243467885,40.1259994506836,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13560,104.036243467885,40.6110000610352,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13570,104.036243467885,38.4189987182617,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
13580,104.036243467885,32.951000213623,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
